CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,ValueSegment,LifeStageSegment,HighRiskChurn,PremiumCustomer,EstimatedAnnualRevenue
15602915,Tanaka,762.0,France,Male,46,8,127301.55,1,0,0,146660.05,0,High-Value,Established,True,False,2746.03
15607186,Silva,758.0,France,Male,28,10,134595.59,2,1,1,45033.97,0,High-Value,Young Professional,False,False,3693.7
15607820,Muller,614.0,Germany,Female,57,3,0.0,1,1,0,76860.44,1,Medium-Value,Established,True,False,320.0
15603007,Tanaka,591.0,France,Female,70,1,0.0,1,1,1,103772.69,0,Medium-Value,Senior,False,False,368.0
15607225,Novak,653.0,Germany,Female,70,2,0.0,2,1,0,31148.37,1,High-Value,Senior,False,False,520.0
15607661,Silva,690.0,Germany,Female,55,1,86020.75,1,1,1,22282.24,1,Medium-Value,Established,False,False,2346.48
15607192,Fischer,443.0,Spain,Male,37,5,100292.54,2,0,1,104593.51,0,High-Value,Established,False,False,2766.73
15608937,Bianchi,541.0,Spain,Male,59,6,42034.09,2,1,1,126562.41,0,High-Value,Established,False,False,1564.78
15606380,Garcia,767.0,France,Male,56,5,36492.5,1,1,0,164447.57,0,Medium-Value,Established,True,False,1049.85
15602500,Costa,625.0,France,Male,38,0,91396.81,4,1,0,102661.88,0,High-Value,Established,False,False,2747.94
15605878,Costa,755.0,Germany,Male,41,10,54933.33,1,1,0,97619.34,0,Medium-Value,Established,True,False,1418.67
15601363,Dubois,603.0,France,Male,61,4,77312.37,1,1,0,101297.82,1,Medium-Value,Senior,True,False,1866.25
15605564,Okafor,526.0,France,Female,46,10,0.0,2,1,1,156878.19,0,High-Value,Established,False,False,598.0
15609716,Novak,574.0,Germany,Female,60,4,65406.61,1,1,1,149096.22,0,Medium-Value,Senior,False,False,1872.35
15603056,Petrov,580.0,Germany,Male,54,0,68252.98,2,1,0,107857.37,0,High-Value,Established,False,False,1885.06
15606041,Ivanov,720.0,Spain,Female,45,9,0.0,1,1,0,108318.52,0,Medium-Value,Established,True,False,320.0
15609670,Costa,837.0,France,Male,62,7,122617.15,1,0,0,46412.12,0,High-Value,Senior,True,False,2652.34
15604366,Muller,648.0,France,Female,60,6,77673.82,2,1,1,137131.23,0,High-Value,Senior,False,False,2384.5
15601640,Kumar,671.0,Spain,Male,39,8,73379.63,1,1,0,63056.23,0,Medium-Value,Established,True,False,1787.59
15602269,Bianchi,743.0,France,Female,53,5,130731.18,2,1,0,177241.63,1,High-Value,Established,False,False,3134.62
15601696,Silva,643.0,Spain,Male,75,10,42721.92,1,1,0,188536.47,1,Medium-Value,Senior,True,False,1174.44
15609486,Ivanov,514.0,Germany,Male,48,8,178870.22,2,1,1,45039.88,0,High-Value,Established,False,True,4712.02
15602449,Muller,550.0,Germany,Male,50,4,0.0,2,0,1,2905.92,1,High-Value,Established,False,False,460.0
15601911,Schmidt,721.0,Spain,Female,69,1,120244.96,3,1,1,62612.86,0,High-Value,Senior,False,False,3593.63
15608380,Dubois,701.0,France,Male,86,5,133089.51,1,1,1,162913.0,0,High-Value,Senior,False,False,3429.06
15605915,Smith,829.0,France,Female,58,6,0.0,3,1,1,9954.74,0,High-Value,Established,False,False,828.0
15600406,Tanaka,686.0,Germany,Male,45,9,0.0,2,0,0,162367.74,0,High-Value,Established,False,False,400.0
15601805,Smith,624.0,France,Male,59,5,0.0,1,0,0,52363.23,1,Medium-Value,Established,True,False,200.0
15601813,Silva,532.0,Spain,Female,78,5,97968.33,2,0,1,145901.79,1,High-Value,Senior,False,False,2713.27
15607358,Schmidt,664.0,Spain,Female,56,7,29661.85,2,1,1,72969.57,0,High-Value,Established,False,False,1280.22
15602933,Tanaka,556.0,Germany,Male,46,6,153653.38,2,0,1,18885.04,1,High-Value,Established,False,False,3994.03
15607800,Tanaka,626.0,France,Female,38,4,160402.63,2,0,1,148708.42,0,High-Value,Established,False,False,4149.26
15604929,Dubois,672.0,France,Female,47,5,152807.81,1,1,1,118525.21,0,High-Value,Established,False,True,3882.58
15609613,Tanaka,681.0,Spain,Male,38,9,40655.25,1,0,0,138049.97,0,Medium-Value,Established,True,False,1013.1
15606190,Moreau,752.0,France,Male,51,4,0.0,1,1,0,66671.32,0,Medium-Value,Established,True,False,320.0
15603209,Dubois,694.0,Spain,Female,48,4,0.0,2,1,1,40123.74,0,High-Value,Established,False,False,598.0
15604408,Garcia,551.0,France,Female,52,2,7984.01,2,0,1,21210.83,0,High-Value,Established,False,False,643.63
15608672,Garcia,850.0,Spain,Female,52,2,178700.02,1,1,0,192053.84,0,High-Value,Established,True,False,3894.0
15607282,Kumar,663.0,Spain,Male,49,0,86426.68,2,1,0,88763.53,1,High-Value,Established,False,False,2248.53
15603479,Nguyen,850.0,France,Female,71,0,0.0,1,1,0,99564.20000000001,1,Medium-Value,Senior,True,False,320.0
15605640,Nguyen,750.0,Germany,Male,49,3,48715.11,3,1,0,65770.54,0,High-Value,Established,False,False,1694.3
15600463,Tanaka,662.0,France,Male,47,9,60310.98,2,0,0,101643.36,0,High-Value,Established,False,False,1606.22
15601223,Costa,596.0,France,Male,64,8,99886.17,2,1,0,155838.75,1,High-Value,Senior,False,False,2517.72
15604223,Andersen,577.0,France,Female,30,2,83254.77,1,0,1,132951.4,1,Medium-Value,Young Professional,False,False,2144.86
15600404,Silva,737.0,France,Female,49,10,97136.79,3,1,0,40197.22,0,High-Value,Established,False,False,2662.74
15607672,Kumar,585.0,France,Female,66,0,103199.31,1,0,0,186201.83,1,Medium-Value,Senior,True,False,2263.99
15607343,Novak,662.0,France,Male,50,7,0.0,1,1,0,134911.49,1,Medium-Value,Established,True,False,320.0
15605187,Rossi,577.0,Spain,Female,50,2,62377.67,1,0,0,78139.08,0,Medium-Value,Established,True,False,1447.55
15604787,Smith,576.0,France,Male,53,3,0.0,2,1,1,114834.52,1,High-Value,Established,False,False,598.0
15603997,Petrov,675.0,France,Male,43,10,79826.59,3,0,0,34536.24,0,High-Value,Established,False,False,2196.53
15605337,Fischer,652.0,France,Male,47,9,0.0,1,1,0,178666.79,0,Medium-Value,Established,True,False,320.0
15604199,Dubois,603.0,Spain,Female,50,5,50046.89,3,1,1,144329.19,0,High-Value,Established,False,False,1979.08
15604377,Garcia,644.0,Germany,Male,65,6,0.0,1,0,1,26605.76,0,Medium-Value,Senior,False,False,230.0
15601631,Schmidt,587.0,France,Male,44,3,75043.65,1,1,1,91168.65,0,Medium-Value,Established,False,False,2094.0
15604788,Kowalski,742.0,France,Female,70,6,0.0,3,1,1,180953.11,0,High-Value,Senior,False,False,828.0
15600683,Bianchi,693.0,France,Female,43,2,88292.8,2,0,1,164074.52,0,High-Value,Established,False,False,2490.73
15609260,Ivanov,587.0,France,Female,68,6,114861.96,2,1,0,35413.6,0,High-Value,Senior,False,False,2817.24
15602833,Andersen,792.0,Spain,Male,61,5,0.0,1,1,1,9644.58,0,Medium-Value,Senior,False,False,368.0
15607953,Okafor,578.0,France,Female,50,5,89175.58,1,0,0,20066.96,0,Medium-Value,Established,True,False,1983.51
15601443,Tanaka,660.0,Germany,Male,52,5,73818.85,2,0,1,104924.43,0,High-Value,Established,False,False,2157.83
15601118,Kumar,805.0,Germany,Male,42,2,0.0,2,1,0,91384.06,1,High-Value,Established,False,False,520.0
15609170,Andersen,685.0,Spain,Male,48,9,210316.08,1,1,0,67475.83,0,High-Value,Established,True,False,4526.32
15603459,Ivanov,501.0,Spain,Male,62,8,0.0,1,1,0,89645.06,1,Medium-Value,Senior,True,False,320.0
15602580,Ivanov,645.0,France,Male,47,5,210906.6,2,1,1,5403.18,0,High-Value,Established,False,True,5448.85
15605088,Rossi,625.0,France,Male,57,1,0.0,2,1,0,26539.73,0,High-Value,Established,False,False,520.0
15609251,Novak,593.0,Germany,Female,50,6,0.0,2,0,1,93987.81,0,High-Value,Established,False,False,460.0
15606914,Muller,604.0,Germany,Female,49,2,0.0,1,1,0,109222.7,1,Medium-Value,Established,True,False,320.0
15606791,Moreau,627.0,France,Male,53,0,0.0,2,1,1,2466.06,1,High-Value,Established,False,False,598.0
15606081,Ivanov,398.0,Germany,Female,39,8,113674.35,1,1,1,33586.98,0,High-Value,Established,False,False,2982.51
15603926,Andersen,810.0,France,Female,46,6,0.0,1,1,1,127035.96,1,Medium-Value,Established,False,False,368.0
15603340,Andersen,700.0,France,Male,77,0,126988.35,2,0,1,85241.01,0,High-Value,Senior,False,False,3380.73
15606176,Kumar,820.0,Germany,Female,47,2,62377.67,2,0,1,101815.53,0,High-Value,Established,False,False,1894.69
15600199,Bianchi,731.0,Spain,Male,68,2,140861.99,2,0,0,88272.13,0,High-Value,Senior,False,False,3217.24
15605144,Novak,598.0,Germany,Female,43,6,39629.64,2,1,0,34593.18,1,High-Value,Established,False,False,1312.59
15605348,Kowalski,529.0,France,Female,70,2,0.0,2,1,0,100101.77,0,High-Value,Senior,False,False,520.0
15602121,Bianchi,510.0,France,Female,48,0,71367.28,2,1,1,33345.38,0,High-Value,Established,False,False,2239.45
15604419,Rossi,562.0,Germany,Female,79,9,0.0,3,1,1,123694.73,0,High-Value,Senior,False,False,828.0
15605909,Andersen,618.0,Spain,Male,48,2,0.0,1,1,0,167820.61,0,Medium-Value,Established,True,False,320.0
15602350,Andersen,738.0,France,Male,70,5,227020.01,1,0,0,173615.96,0,High-Value,Senior,True,False,4740.4
15604135,Bianchi,792.0,France,Male,64,0,94847.75,1,1,1,33051.88,0,Medium-Value,Senior,False,False,2549.5
15606768,Andersen,533.0,France,Male,64,8,69089.08,2,1,0,143437.7,0,High-Value,Senior,False,False,1901.78
15604164,Kumar,601.0,Germany,Female,69,2,93554.77,1,1,0,17271.75,0,Medium-Value,Senior,True,False,2191.1
15602410,Andersen,751.0,France,Female,63,1,0.0,2,1,1,72630.28,0,High-Value,Senior,False,False,598.0
15606278,Smith,609.0,Spain,Male,49,3,119904.81,2,1,0,83597.6,0,High-Value,Established,False,False,2918.1
15608394,Okafor,850.0,France,Female,76,0,0.0,1,1,1,21555.44,1,Medium-Value,Senior,False,False,368.0
15607627,Okafor,603.0,France,Male,60,0,88616.2,3,1,0,149686.14,0,High-Value,Senior,False,False,2492.32
15604775,Smith,850.0,Spain,Male,55,10,0.0,1,1,1,107088.7,0,Medium-Value,Established,False,False,368.0
15609130,Fischer,610.0,France,Male,65,1,134709.43,2,1,0,162067.46,0,High-Value,Senior,False,False,3214.19
15605010,Petrov,578.0,Spain,Male,62,7,118054.46,2,1,0,126319.92,0,High-Value,Senior,False,False,2881.09
15607789,Moreau,634.0,France,Male,51,3,163129.49,2,1,0,2612.24,0,High-Value,Established,False,False,3782.59
15604142,Muller,668.0,France,Female,73,10,82865.17,1,0,1,35069.76,1,Medium-Value,Senior,False,False,2135.9
15606298,Garcia,710.0,Germany,Male,40,4,190953.82,2,0,0,186889.07,0,High-Value,Established,False,False,4219.08
15602528,Okafor,594.0,France,Female,61,7,0.0,2,1,1,58817.98,1,High-Value,Senior,False,False,598.0
15607377,Novak,597.0,France,Female,68,2,0.0,1,0,0,63365.39,1,Medium-Value,Senior,True,False,200.0
15603673,Smith,621.0,Spain,Female,65,4,0.0,1,1,0,199007.14,1,Medium-Value,Senior,True,False,320.0
15600365,Andersen,751.0,Germany,Male,72,8,168415.37,2,0,0,115405.02,0,High-Value,Senior,False,False,3768.31
15604829,Silva,583.0,France,Male,60,1,41060.16,2,0,1,132902.71,0,High-Value,Senior,False,False,1404.38
15605162,Garcia,798.0,France,Male,43,4,154886.01,1,0,0,49330.21,0,High-Value,Established,True,False,3297.72
15606437,Garcia,407.0,Spain,Female,55,9,0.0,2,1,0,113506.54,1,High-Value,Established,False,False,520.0
15602071,Novak,814.0,France,Male,43,2,26195.41,1,0,0,164213.92,1,Medium-Value,Established,True,False,723.91
15609450,Nguyen,639.0,Germany,Male,55,7,0.0,1,1,1,177819.64,1,Medium-Value,Established,False,False,368.0
15605050,Tanaka,662.0,France,Male,41,4,90877.97,2,1,1,25154.36,0,High-Value,Established,False,False,2688.19
15606769,Dubois,514.0,Spain,Female,71,6,147520.14,3,1,0,41489.56,0,High-Value,Senior,False,False,3670.4
15604383,Fischer,786.0,France,Female,69,1,182172.17,2,1,0,39488.77,1,High-Value,Senior,False,False,4163.44
15603226,Fischer,484.0,France,Male,38,8,0.0,1,1,1,198667.91,0,Medium-Value,Established,False,False,368.0
15603031,Garcia,707.0,France,Male,66,3,0.0,1,1,1,104449.75,1,Medium-Value,Senior,False,False,368.0
15603064,Kumar,669.0,France,Female,44,6,0.0,2,1,0,124382.97,0,High-Value,Established,False,False,520.0
15605965,Okafor,581.0,Germany,Female,39,10,0.0,1,0,1,95500.34,0,Medium-Value,Established,False,False,230.0
15602549,Rossi,634.0,France,Female,69,9,33764.38,1,0,1,68155.72,0,Medium-Value,Senior,False,False,1006.58
15606263,Moreau,691.0,Spain,Female,40,0,147461.21,1,0,0,64791.83,0,High-Value,Established,True,False,3149.22
15601388,Schmidt,648.0,Spain,Female,53,6,115210.05,1,1,0,20486.35,0,High-Value,Established,True,False,2624.2
15606841,Schmidt,534.0,Germany,Male,56,6,0.0,1,1,1,20381.05,1,Medium-Value,Established,False,False,368.0
15606521,Okafor,551.0,Spain,Male,53,8,84942.43,2,1,1,7466.0,0,High-Value,Established,False,False,2551.68
15601581,Dubois,774.0,France,Female,78,7,0.0,1,1,0,10650.15,1,Medium-Value,Senior,True,False,320.0
15606929,Nguyen,714.0,France,Female,65,3,0.0,1,1,1,11041.03,1,Medium-Value,Senior,False,False,368.0
15606124,Rossi,714.0,France,Male,64,10,0.0,1,0,1,68166.51,0,Medium-Value,Senior,False,False,230.0
15602062,Rossi,456.0,France,Male,52,7,0.0,2,0,0,140153.79,0,High-Value,Established,False,False,400.0
15600886,Okafor,663.0,Germany,Male,82,9,214355.02,2,1,1,19410.29,0,High-Value,Senior,False,True,5528.17
15602609,Petrov,630.0,France,Male,84,6,19489.71,1,1,0,33752.45,1,Medium-Value,Senior,True,False,709.79
15600038,Garcia,645.0,France,Female,53,2,91455.79,2,0,0,190677.45,0,High-Value,Established,False,False,2229.12
15602952,Moreau,850.0,France,Female,46,8,72823.62,2,0,1,58493.47,0,High-Value,Established,False,False,2134.94
15603917,Petrov,766.0,Spain,Male,61,4,33328.07,1,1,1,139157.8,0,Medium-Value,Senior,False,False,1134.55
15602556,Nguyen,440.0,Spain,Female,72,6,0.0,1,0,0,114120.05,0,Medium-Value,Senior,True,False,200.0
15607139,Kowalski,645.0,France,Female,55,1,139613.78,2,1,1,176755.23,0,High-Value,Established,False,False,3809.12
15608921,Tanaka,439.0,France,Female,60,9,0.0,1,1,1,146559.76,0,Medium-Value,Senior,False,False,368.0
15603278,Bianchi,483.0,France,Male,51,5,168194.48,2,1,0,103368.07,0,High-Value,Established,False,False,3883.89
15604910,Moreau,705.0,Spain,Male,42,9,81979.92,1,0,1,19963.68,0,Medium-Value,Established,False,False,2115.54
15602686,Dubois,510.0,France,Female,92,2,31770.09,2,1,1,3127.7,1,High-Value,Senior,False,False,1328.71
15600334,Silva,608.0,France,Female,67,5,113569.18,4,0,1,187852.63,0,High-Value,Senior,False,False,3532.09
15606162,Dubois,680.0,Spain,Male,55,3,107579.61,1,1,0,96914.61,0,Medium-Value,Established,True,False,2471.59
15601057,Nguyen,542.0,Germany,Male,55,1,143352.37,2,1,1,187781.05,0,High-Value,Established,False,True,3895.1
15604889,Silva,690.0,Germany,Female,59,4,135995.53,2,1,1,151796.78,0,High-Value,Established,False,False,3725.9
15600024,Nguyen,668.0,Germany,Male,55,4,0.0,1,1,0,169332.0,0,Medium-Value,Established,True,False,320.0
15609348,Smith,774.0,Germany,Male,62,0,91182.09,2,1,0,60094.18,1,High-Value,Senior,False,False,2343.64
15605828,Rossi,585.0,France,Female,54,0,0.0,1,1,0,67756.88,0,Medium-Value,Established,True,False,320.0
15606346,Fischer,680.0,France,Male,70,2,48988.44,1,1,1,109291.15,0,Medium-Value,Senior,False,False,1494.73
15601097,Nguyen,612.0,France,Female,62,0,103856.03,2,1,0,163175.14,0,High-Value,Senior,False,False,2597.12
15603752,Bianchi,794.0,Spain,Male,52,7,62377.67,1,1,0,8472.14,1,Medium-Value,Established,True,False,1567.55
15605693,Dubois,614.0,Spain,Male,84,0,120677.1,2,1,1,46163.99,1,High-Value,Senior,False,False,3373.57
15605389,Schmidt,592.0,France,Male,41,10,0.0,2,1,1,90607.25,0,High-Value,Established,False,False,598.0
15609609,Petrov,598.0,Germany,Female,60,2,135871.25,2,1,0,104571.09,0,High-Value,Senior,False,False,3237.42
15601471,Costa,687.0,France,Male,69,10,0.0,2,1,0,37235.42,0,High-Value,Senior,False,False,520.0
15601257,Fischer,548.0,France,Male,75,3,0.0,1,1,1,103123.71,0,Medium-Value,Senior,False,False,368.0
15603879,Smith,617.0,France,Male,60,7,125907.37,1,1,0,173688.68,1,High-Value,Senior,True,False,2838.15
15600452,Silva,688.0,Spain,Female,39,1,113656.17,2,0,0,90831.44,0,High-Value,Established,False,False,2673.12
15608456,Bianchi,454.0,Spain,Male,51,8,50793.41,1,1,1,106138.99,0,Medium-Value,Established,False,False,1536.25
15606152,Costa,706.0,Germany,Male,66,10,70307.49,3,1,0,24183.6,0,High-Value,Senior,False,False,2126.15
15606226,Fischer,729.0,France,Male,48,2,113242.45,1,0,0,178406.05,0,High-Value,Established,True,False,2464.85
15606064,Ivanov,683.0,France,Male,54,6,62377.67,2,1,0,16608.85,1,High-Value,Established,False,False,1767.55
15600828,Schmidt,691.0,France,Female,42,8,81811.97,2,1,0,62260.97,0,High-Value,Established,False,False,2156.24
15609780,Kowalski,784.0,France,Female,56,3,0.0,3,1,1,84269.79,0,High-Value,Established,False,False,828.0
15602936,Nguyen,386.0,France,Male,64,3,0.0,1,1,0,2220.63,0,Medium-Value,Senior,True,False,320.0
15609878,Andersen,661.0,France,Female,61,2,46493.31,2,1,0,128985.44,0,High-Value,Senior,False,False,1449.87
15608111,Petrov,681.0,France,Male,72,0,146839.16,1,1,0,4127.36,0,High-Value,Senior,True,False,3256.78
15609801,Silva,548.0,France,Female,77,2,181982.44,1,0,0,115486.39,1,High-Value,Senior,True,False,3839.65
15600722,Petrov,779.0,Germany,Female,60,1,114287.07,1,1,1,183345.54,0,High-Value,Senior,False,False,2996.6
15609993,Muller,648.0,France,Male,46,9,81260.94,1,1,1,75646.37,0,Medium-Value,Established,False,False,2237.0
15607559,Bianchi,596.0,France,Male,42,1,0.0,1,1,0,181760.54,0,Medium-Value,Established,True,False,320.0
15607717,Kumar,633.0,Germany,Male,57,6,67607.2,1,1,0,83876.48,0,Medium-Value,Established,True,False,1672.14
15609013,Tanaka,710.0,Germany,Female,61,7,22561.3,1,1,0,115005.9,1,Medium-Value,Senior,True,False,771.23
15607336,Bianchi,604.0,Germany,Female,71,10,114016.43,1,0,1,25568.08,1,High-Value,Senior,False,False,2852.38
15602888,Rossi,511.0,Spain,Male,53,0,0.0,2,1,0,91474.02,0,High-Value,Established,False,False,520.0
15601595,Muller,483.0,Spain,Male,58,5,0.0,1,1,0,99564.20000000001,0,Medium-Value,Established,True,False,320.0
15606972,Dubois,585.0,Germany,Male,70,1,177771.58,1,1,1,17733.11,0,High-Value,Senior,False,True,4456.75
15608383,Kumar,598.0,Spain,Male,67,4,0.0,2,1,1,89492.47,0,High-Value,Senior,False,False,598.0
15605964,Kumar,571.0,France,Female,56,5,125644.51,2,0,1,106828.29,0,High-Value,Established,False,False,3349.82
15604860,Okafor,743.0,France,Male,89,9,73570.35,2,1,1,189991.64,1,High-Value,Senior,False,False,2290.12
15609185,Kumar,652.0,France,Female,61,7,0.0,1,1,0,37325.13,1,Medium-Value,Senior,True,False,320.0
15609279,Dubois,731.0,France,Female,42,9,0.0,2,1,1,99564.20000000001,0,High-Value,Established,False,False,598.0
15606621,Moreau,657.0,Spain,Female,44,9,84141.01,2,1,1,169953.65,0,High-Value,Established,False,False,2533.24
15605688,Nguyen,817.0,Spain,Male,50,4,0.0,2,1,1,89157.03,0,High-Value,Established,False,False,598.0
15603971,Moreau,768.0,France,Male,49,0,0.0,1,0,1,119054.08,0,Medium-Value,Established,False,False,230.0
15603096,Muller,637.0,France,Female,68,5,82631.27,1,0,0,71312.29,0,Medium-Value,Senior,True,False,1852.63
15603748,Moreau,536.0,France,Male,48,4,75078.58,1,1,1,174532.12,1,Medium-Value,Established,False,False,2094.81
15604430,Moreau,525.0,France,Male,61,1,92488.37,2,0,0,34581.84,0,High-Value,Senior,False,False,2249.77
15604750,Smith,830.0,France,Male,47,3,150090.86,2,1,0,169702.56,0,High-Value,Established,False,False,3521.82
15600350,Andersen,620.0,Germany,Female,50,0,97155.53,1,1,0,61048.43,0,Medium-Value,Established,True,False,2263.11
15605545,Schmidt,543.0,France,Female,37,3,0.0,1,1,1,5137.67,0,Medium-Value,Established,False,False,368.0
15602259,Bianchi,850.0,Spain,Female,42,1,124679.09,2,0,0,43896.37,0,High-Value,Established,False,False,2893.58
15607799,Muller,540.0,Spain,Male,83,0,121212.46,2,0,1,172095.41,0,High-Value,Senior,False,False,3247.89
15602026,Novak,648.0,Germany,Male,42,8,73133.02,1,0,1,153202.77,0,Medium-Value,Established,False,False,1912.06
15603352,Rossi,641.0,France,Female,67,9,105980.58,2,0,1,158213.26,1,High-Value,Senior,False,False,2897.55
15609726,Moreau,586.0,Spain,Male,52,7,62377.67,1,1,0,85138.47,1,Medium-Value,Established,True,False,1567.55
15601445,Smith,677.0,Spain,Male,62,7,0.0,1,1,1,144834.12,0,Medium-Value,Senior,False,False,368.0
15608533,Tanaka,472.0,France,Female,76,6,0.0,1,1,0,28684.58,1,Medium-Value,Senior,True,False,320.0
15605249,Fischer,768.0,France,Male,33,9,125077.73,1,0,0,194465.81,0,High-Value,Young Professional,True,False,2701.55
15607738,Costa,648.0,France,Female,45,7,0.0,2,1,0,108911.87,0,High-Value,Established,False,False,520.0
15609736,Dubois,608.0,Germany,Male,55,7,102137.85,2,1,0,162846.27,0,High-Value,Established,False,False,2562.76
15604564,Schmidt,527.0,France,Male,34,3,138686.04,2,1,1,87859.1,1,High-Value,Young Professional,False,False,3787.78
